qid,context_id,score,rank,method,latency_ms
qh0241,ch002402,0.8953943490352554,2,embedding_baseline,0.0
qh0241,ch002403,0.8894612342074276,3,embedding_baseline,0.0
qh0241,ch002404,0.8801241648192158,4,embedding_baseline,0.0
qh0241,ch002405,0.8796182241614842,5,embedding_baseline,0.0
qh0241,ch002406,0.8771370070749234,6,embedding_baseline,0.0
qh0241,ch002407,0.8753967880115898,7,embedding_baseline,0.0
qh0241,ch002408,0.871287836405835,8,embedding_baseline,0.0
qh0241,ch002410,0.8289337800403004,9,embedding_baseline,0.0
qh0241,ch002409,0.7770584300504555,10,embedding_baseline,0.0
qh0242,ch002411,0.936748398569891,1,embedding_baseline,0.0
qh0242,ch002412,0.8361795059563645,2,embedding_baseline,0.0
qh0242,ch002413,0.8286205977290535,3,embedding_baseline,0.0
qh0242,ch002414,0.824459722510539,4,embedding_baseline,0.0
qh0242,ch002415,0.814948741611637,5,embedding_baseline,0.0
qh0242,ch002416,0.8125847082399358,6,embedding_baseline,0.0
qh0242,ch002417,0.8123045405524612,7,embedding_baseline,0.0
qh0242,ch002418,0.8100617239875239,8,embedding_baseline,0.0
qh0242,ch002420,0.7593472551576211,9,embedding_baseline,0.0
qh0242,ch002419,0.7432722136643617,10,embedding_baseline,0.0
qh0243,ch002421,0.9212694520101125,1,embedding_baseline,0.0
qh0243,ch002422,0.89558567263059,2,embedding_baseline,0.0
qh0243,ch002423,0.8911322135589502,3,embedding_baseline,0.0
qh0243,ch002424,0.8911241545381929,4,embedding_baseline,0.0
qh0243,ch002425,0.8907065588608621,5,embedding_baseline,0.0
qh0243,ch002426,0.8895279700196174,6,embedding_baseline,0.0
qh0243,ch002427,0.8891650516822859,7,embedding_baseline,0.0
qh0243,ch002428,0.8875630054491249,8,embedding_baseline,0.0
qh0243,ch002429,0.8478447455851684,9,embedding_baseline,0.0
qh0243,ch002430,0.8198360875848291,10,embedding_baseline,0.0
qh0244,ch002431,0.8608163672825987,1,embedding_baseline,0.0
qh0244,ch002432,0.8010730533232576,2,embedding_baseline,0.0
qh0244,ch002433,0.7948638524767543,3,embedding_baseline,0.0
qh0244,ch002434,0.7446838089368164,4,embedding_baseline,0.0
qh0244,ch002435,0.7429352980491806,5,embedding_baseline,0.0
qh0244,ch002436,0.7416471784190946,6,embedding_baseline,0.0
qh0244,ch002437,0.7409089431529428,7,embedding_baseline,0.0
qh0244,ch002438,0.74011943230796,8,embedding_baseline,0.0
qh0244,ch002440,0.6828316590857093,9,embedding_baseline,0.0
qh0244,ch002439,0.6368543332654513,10,embedding_baseline,0.0
qh0245,ch002441,0.9106082826977244,1,embedding_baseline,0.0
qh0245,ch002442,0.901153427685838,2,embedding_baseline,0.0
qh0245,ch002443,0.9008422246986652,3,embedding_baseline,0.0
qh0245,ch002444,0.8959476142963556,4,embedding_baseline,0.0
qh0245,ch002445,0.894128822367847,5,embedding_baseline,0.0
qh0245,ch002446,0.8918304868482321,6,embedding_baseline,0.0
qh0245,ch002447,0.8873515812925343,7,embedding_baseline,0.0
qh0245,ch002448,0.8866775735603704,8,embedding_baseline,0.0
qh0245,ch002450,0.7792634297308036,9,embedding_baseline,0.0
qh0245,ch002449,0.6359947125342786,10,embedding_baseline,0.0
qh0246,ch002451,0.8750763341647427,1,embedding_baseline,0.0
qh0246,ch002452,0.8139307113173978,2,embedding_baseline,0.0
qh0246,ch002453,0.8084595912782662,3,embedding_baseline,0.0
qh0246,ch002454,0.806984295466334,4,embedding_baseline,0.0
qh0246,ch002455,0.8016250768309463,5,embedding_baseline,0.0
qh0246,ch002456,0.7880300767872931,6,embedding_baseline,0.0
qh0246,ch002457,0.7814866682538373,7,embedding_baseline,0.0
qh0246,ch002458,0.7791840287187429,8,embedding_baseline,0.0
qh0246,ch002460,0.6521879117613848,9,embedding_baseline,0.0
qh0246,ch002459,0.6361292824866837,10,embedding_baseline,0.0
qh0247,ch002461,0.914684406750838,1,embedding_baseline,0.0
qh0247,ch002462,0.7240278689643508,2,embedding_baseline,0.0
qh0247,ch002463,0.7145449554678447,3,embedding_baseline,0.0
qh0247,ch002464,0.7143851019556938,4,embedding_baseline,0.0
qh0247,ch002465,0.7118269473418417,5,embedding_baseline,0.0
qh0247,ch002466,0.7116381311696274,6,embedding_baseline,0.0
qh0247,ch002467,0.7112580467739353,7,embedding_baseline,0.0
qh0247,ch002468,0.7108755895081907,8,embedding_baseline,0.0
qh0247,ch002470,0.6830797465712608,9,embedding_baseline,0.0
qh0247,ch002469,0.5633247334391197,10,embedding_baseline,0.0
qh0248,ch002471,0.924234805079904,1,embedding_baseline,0.0
qh0248,ch002472,0.8342372124276032,2,embedding_baseline,0.0
qh0248,ch002473,0.8246496337611401,3,embedding_baseline,0.0
qh0248,ch002474,0.8147224566323222,4,embedding_baseline,0.0
qh0248,ch002475,0.8024538000052774,5,embedding_baseline,0.0
qh0248,ch002476,0.8006310027215258,6,embedding_baseline,0.0
qh0248,ch002477,0.7934333592513798,7,embedding_baseline,0.0
qh0248,ch002478,0.7917643930804512,8,embedding_baseline,0.0
qh0248,ch002480,0.7038577065637502,9,embedding_baseline,0.0
qh0248,ch002479,0.6030921020795672,10,embedding_baseline,0.0
qh0249,ch002481,0.8987315841382038,1,embedding_baseline,0.0
qh0249,ch002482,0.8837549295352572,2,embedding_baseline,0.0
qh0249,ch002483,0.8809890705956713,3,embedding_baseline,0.0
qh0249,ch002484,0.8807259982273057,4,embedding_baseline,0.0
qh0249,ch002485,0.8753057998191923,5,embedding_baseline,0.0
qh0249,ch002486,0.8740459319623927,6,embedding_baseline,0.0
qh0249,ch002487,0.8733850915065375,7,embedding_baseline,0.0
qh0249,ch002488,0.8708822157964216,8,embedding_baseline,0.0
qh0249,ch002489,0.8493619244679478,9,embedding_baseline,0.0
qh0249,ch002490,0.8098048141107255,10,embedding_baseline,0.0
qh0250,ch002491,0.8413821652389705,1,embedding_baseline,0.0
qh0250,ch002492,0.8313902552585041,2,embedding_baseline,0.0
qh0250,ch002493,0.8312640341681249,3,embedding_baseline,0.0
qh0250,ch002494,0.8244288994973437,4,embedding_baseline,0.0
qh0250,ch002495,0.8164261190091273,5,embedding_baseline,0.0
qh0250,ch002496,0.805500915659003,6,embedding_baseline,0.0
qh0250,ch002497,0.8051101917419885,7,embedding_baseline,0.0
qh0250,ch002498,0.8050272800459817,8,embedding_baseline,0.0
qh0250,ch002500,0.6612179291803184,9,embedding_baseline,0.0
qh0250,ch002499,0.65080358821574,10,embedding_baseline,0.0
qh0251,ch002501,0.9064034087307352,1,embedding_baseline,0.0
qh0251,ch002502,0.8878525368428232,2,embedding_baseline,0.0
qh0251,ch002503,0.885202079647169,3,embedding_baseline,0.0
qh0251,ch002504,0.8811050575949078,4,embedding_baseline,0.0
qh0251,ch002505,0.8743701688031147,5,embedding_baseline,0.0
qh0251,ch002506,0.8732190369105205,6,embedding_baseline,0.0
qh0251,ch002507,0.872804927290275,7,embedding_baseline,0.0
qh0251,ch002508,0.8719995618228856,8,embedding_baseline,0.0
qh0251,ch002509,0.8413580464379187,9,embedding_baseline,0.0
qh0251,ch002510,0.7156535238704096,10,embedding_baseline,0.0
qh0252,ch002511,0.9058088572485664,1,embedding_baseline,0.0
qh0252,ch002512,0.899774334442321,2,embedding_baseline,0.0
qh0252,ch002513,0.898050546154373,3,embedding_baseline,0.0
qh0252,ch002514,0.8974014462231437,4,embedding_baseline,0.0
qh0252,ch002515,0.8933529582485125,5,embedding_baseline,0.0
qh0252,ch002516,0.8918999080790788,6,embedding_baseline,0.0
qh0252,ch002517,0.8886805961400389,7,embedding_baseline,0.0
qh0252,ch002518,0.8875517365078651,8,embedding_baseline,0.0
qh0252,ch002520,0.7541678563505712,9,embedding_baseline,0.0
qh0252,ch002519,0.7174861235241762,10,embedding_baseline,0.0
qh0253,ch002521,0.9295232379862594,1,embedding_baseline,0.0
qh0253,ch002522,0.9169167758587384,2,embedding_baseline,0.0
qh0253,ch002523,0.9139670764275803,3,embedding_baseline,0.0
qh0253,ch002524,0.9094659731778848,4,embedding_baseline,0.0
qh0253,ch002525,0.9021049051666418,5,embedding_baseline,0.0
qh0253,ch002526,0.897642200414122,6,embedding_baseline,0.0
qh0253,ch002527,0.8954381133467911,7,embedding_baseline,0.0
qh0253,ch002528,0.8917149921987109,8,embedding_baseline,0.0
qh0253,ch002529,0.8103396151039509,9,embedding_baseline,0.0
qh0253,ch002530,0.6276589519107086,10,embedding_baseline,0.0
qh0254,ch002531,0.9096962894192356,1,embedding_baseline,0.0
qh0254,ch002532,0.8867392924797974,2,embedding_baseline,0.0
qh0254,ch002533,0.8611796689468685,3,embedding_baseline,0.0
qh0254,ch002534,0.852080041757276,4,embedding_baseline,0.0
qh0254,ch002535,0.8490016458809804,5,embedding_baseline,0.0
qh0254,ch002536,0.8447770953075332,6,embedding_baseline,0.0
qh0254,ch002537,0.8423817426851864,7,embedding_baseline,0.0
qh0254,ch002538,0.8416084910593633,8,embedding_baseline,0.0
qh0254,ch002540,0.7705099861724779,9,embedding_baseline,0.0
qh0254,ch002539,0.6529697275471162,10,embedding_baseline,0.0
qh0255,ch002541,0.9303312217039712,1,embedding_baseline,0.0
qh0255,ch002542,0.92736855162678,2,embedding_baseline,0.0
qh0255,ch002543,0.9273189061679176,3,embedding_baseline,0.0
qh0255,ch002544,0.9117080978639088,4,embedding_baseline,0.0
qh0255,ch002545,0.9079326489078958,5,embedding_baseline,0.0
qh0255,ch002546,0.9048756288599626,6,embedding_baseline,0.0
qh0255,ch002547,0.9001678133675289,7,embedding_baseline,0.0
qh0255,ch002548,0.8999907908035902,8,embedding_baseline,0.0
qh0255,ch002550,0.7902765284691374,9,embedding_baseline,0.0
qh0255,ch002549,0.6970272035103446,10,embedding_baseline,0.0
qh0256,ch002551,0.930032759439487,1,embedding_baseline,0.0
qh0256,ch002552,0.9116601610218744,2,embedding_baseline,0.0
qh0256,ch002553,0.9087155133076698,3,embedding_baseline,0.0
qh0256,ch002554,0.904008617908882,4,embedding_baseline,0.0
qh0256,ch002555,0.9017199210861438,5,embedding_baseline,0.0
qh0256,ch002556,0.8994138268780392,6,embedding_baseline,0.0
qh0256,ch002557,0.8981153062073125,7,embedding_baseline,0.0
qh0256,ch002558,0.8964616227191378,8,embedding_baseline,0.0
qh0256,ch002560,0.7053788752963475,9,embedding_baseline,0.0
qh0256,ch002559,0.6781520960953764,10,embedding_baseline,0.0
qh0257,ch002561,0.8290803601574616,1,embedding_baseline,0.0
qh0257,ch002562,0.8088806123877879,2,embedding_baseline,0.0
qh0257,ch002563,0.8087152324784866,3,embedding_baseline,0.0
qh0257,ch002564,0.8060905926108576,4,embedding_baseline,0.0
qh0257,ch002565,0.7923661804435232,5,embedding_baseline,0.0
qh0257,ch002566,0.7903001697229186,6,embedding_baseline,0.0
qh0257,ch002567,0.7902185172084054,7,embedding_baseline,0.0
qh0257,ch002568,0.7894508686980862,8,embedding_baseline,0.0
qh0257,ch002570,0.7270411053590656,9,embedding_baseline,0.0
qh0257,ch002569,0.7213271744092128,10,embedding_baseline,0.0
qh0258,ch002571,0.9230669197932988,1,embedding_baseline,0.0
qh0258,ch002572,0.9051255627770548,2,embedding_baseline,0.0
qh0258,ch002573,0.9045243789474228,3,embedding_baseline,0.0
qh0258,ch002574,0.902086049082915,4,embedding_baseline,0.0
qh0258,ch002575,0.9019070000111128,5,embedding_baseline,0.0
qh0258,ch002576,0.9005204907911458,6,embedding_baseline,0.0
qh0258,ch002577,0.8956825637168706,7,embedding_baseline,0.0
qh0258,ch002578,0.8936790252205411,8,embedding_baseline,0.0
qh0258,ch002579,0.8012001103225699,9,embedding_baseline,0.0
qh0258,ch002580,0.7116866707217067,10,embedding_baseline,0.0
qh0259,ch002581,0.8857257035052775,1,embedding_baseline,0.0
qh0259,ch002582,0.8434045096139953,2,embedding_baseline,0.0
qh0259,ch002583,0.8273101445441283,3,embedding_baseline,0.0
qh0259,ch002584,0.8248635260557681,4,embedding_baseline,0.0
qh0259,ch002585,0.8228690308885273,5,embedding_baseline,0.0
qh0259,ch002586,0.8222567440772747,6,embedding_baseline,0.0
qh0259,ch002587,0.8152270578980382,7,embedding_baseline,0.0
qh0259,ch002588,0.8082534473202758,8,embedding_baseline,0.0
qh0259,ch002590,0.7713919888928327,9,embedding_baseline,0.0
qh0259,ch002589,0.6736558046396571,10,embedding_baseline,0.0
qh0260,ch002592,0.8913472901591287,1,embedding_baseline,0.0
qh0260,ch002591,0.8893087018427422,2,embedding_baseline,0.0
qh0260,ch002593,0.88281480096241,3,embedding_baseline,0.0
qh0260,ch002594,0.8791158558580205,4,embedding_baseline,0.0
qh0260,ch002595,0.8772234102898295,5,embedding_baseline,0.0
qh0260,ch002596,0.876557980439054,6,embedding_baseline,0.0
qh0260,ch002597,0.8735346975805245,7,embedding_baseline,0.0
qh0260,ch002598,0.8711048820757602,8,embedding_baseline,0.0
qh0260,ch002600,0.768128867096175,9,embedding_baseline,0.0
qh0260,ch002599,0.6772690717376985,10,embedding_baseline,0.0
qh0261,ch002601,0.9276286242695448,1,embedding_baseline,0.0
qh0261,ch002602,0.911473856767375,2,embedding_baseline,0.0
qh0261,ch002603,0.90542838752676,3,embedding_baseline,0.0
qh0261,ch002604,0.8933176303287651,4,embedding_baseline,0.0
qh0261,ch002605,0.8929322958755567,5,embedding_baseline,0.0
qh0261,ch002606,0.8909631123568675,6,embedding_baseline,0.0
qh0261,ch002607,0.8907287872244775,7,embedding_baseline,0.0
qh0261,ch002608,0.8902770058142695,8,embedding_baseline,0.0
qh0261,ch002609,0.818085879783399,9,embedding_baseline,0.0
qh0261,ch002610,0.7207153888106708,10,embedding_baseline,0.0
qh0262,ch002611,0.9062870152015392,1,embedding_baseline,0.0
qh0262,ch002612,0.8752898340094931,2,embedding_baseline,0.0
qh0262,ch002613,0.8695831658916429,3,embedding_baseline,0.0
qh0262,ch002614,0.8671025123015969,4,embedding_baseline,0.0
qh0262,ch002615,0.8636995352352813,5,embedding_baseline,0.0
qh0262,ch002616,0.861924517735547,6,embedding_baseline,0.0
qh0262,ch002617,0.8611626287015517,7,embedding_baseline,0.0
qh0262,ch002618,0.8609748211154442,8,embedding_baseline,0.0
qh0262,ch002619,0.7584832865664476,9,embedding_baseline,0.0
qh0262,ch002620,0.6863083712251884,10,embedding_baseline,0.0
qh0263,ch002621,0.9342301072014788,1,embedding_baseline,0.0
qh0263,ch002622,0.9198737128002894,2,embedding_baseline,0.0
qh0263,ch002623,0.917135016512502,3,embedding_baseline,0.0
qh0263,ch002624,0.9086422316968764,4,embedding_baseline,0.0
qh0263,ch002625,0.8987410888857488,5,embedding_baseline,0.0
qh0263,ch002626,0.8941281358596469,6,embedding_baseline,0.0
qh0263,ch002627,0.8917792182208124,7,embedding_baseline,0.0
qh0263,ch002628,0.8911675680059906,8,embedding_baseline,0.0
qh0263,ch002629,0.7299044078658414,9,embedding_baseline,0.0
qh0263,ch002630,0.7084371357566744,10,embedding_baseline,0.0
qh0264,ch002631,0.8708699321291857,1,embedding_baseline,0.0
qh0264,ch002632,0.8490366888229548,2,embedding_baseline,0.0
qh0264,ch002633,0.8370496271399936,3,embedding_baseline,0.0
qh0264,ch002634,0.8304292788726754,4,embedding_baseline,0.0
qh0264,ch002635,0.8301059602285753,5,embedding_baseline,0.0
qh0264,ch002636,0.8301002251991296,6,embedding_baseline,0.0
qh0264,ch002637,0.827298903662486,7,embedding_baseline,0.0
qh0264,ch002638,0.8216670246340646,8,embedding_baseline,0.0
qh0264,ch002640,0.6887813675502974,9,embedding_baseline,0.0
qh0264,ch002639,0.643020375001232,10,embedding_baseline,0.0
qh0265,ch002641,0.9445361201639518,1,embedding_baseline,0.0
qh0265,ch002642,0.8567174846423388,2,embedding_baseline,0.0
qh0265,ch002643,0.853030337703983,3,embedding_baseline,0.0
qh0265,ch002644,0.8522101013836832,4,embedding_baseline,0.0
qh0265,ch002645,0.8489425025639952,5,embedding_baseline,0.0
qh0265,ch002646,0.8453657187706145,6,embedding_baseline,0.0
qh0265,ch002647,0.8428981262655149,7,embedding_baseline,0.0
qh0265,ch002648,0.8418329325314238,8,embedding_baseline,0.0
qh0265,ch002650,0.7813920607713414,9,embedding_baseline,0.0
qh0265,ch002649,0.7087229664979193,10,embedding_baseline,0.0
qh0266,ch002651,0.9387620890575704,1,embedding_baseline,0.0
qh0266,ch002652,0.8384120027128451,2,embedding_baseline,0.0
qh0266,ch002653,0.8276075201369726,3,embedding_baseline,0.0
qh0266,ch002654,0.8145473416193743,4,embedding_baseline,0.0
qh0266,ch002655,0.8135748482000105,5,embedding_baseline,0.0
qh0266,ch002656,0.8048666969090859,6,embedding_baseline,0.0
qh0266,ch002657,0.8046902640764031,7,embedding_baseline,0.0
qh0266,ch002658,0.8045590131627024,8,embedding_baseline,0.0
qh0266,ch002660,0.7760227693988139,9,embedding_baseline,0.0
qh0266,ch002659,0.7392150452967466,10,embedding_baseline,0.0
qh0267,ch002661,0.9393411296112982,1,embedding_baseline,0.0
qh0267,ch002662,0.9186135136696472,2,embedding_baseline,0.0
qh0267,ch002663,0.9175872687556068,3,embedding_baseline,0.0
qh0267,ch002664,0.9161018353552872,4,embedding_baseline,0.0
qh0267,ch002665,0.9125116507739892,5,embedding_baseline,0.0
qh0267,ch002666,0.911317619905422,6,embedding_baseline,0.0
qh0267,ch002667,0.9087185206903636,7,embedding_baseline,0.0
qh0267,ch002668,0.9071561071415012,8,embedding_baseline,0.0
qh0267,ch002670,0.8316211945794254,9,embedding_baseline,0.0
qh0267,ch002669,0.815426529111724,10,embedding_baseline,0.0
qh0268,ch002671,0.9368450957378052,1,embedding_baseline,0.0
qh0268,ch002672,0.8591359784022408,2,embedding_baseline,0.0
qh0268,ch002673,0.8480695021354944,3,embedding_baseline,0.0
qh0268,ch002674,0.8400595199866409,4,embedding_baseline,0.0
qh0268,ch002675,0.8338264495531137,5,embedding_baseline,0.0
qh0268,ch002676,0.8328728476411789,6,embedding_baseline,0.0
qh0268,ch002677,0.8318864086929691,7,embedding_baseline,0.0
qh0268,ch002678,0.8311628968347285,8,embedding_baseline,0.0
qh0268,ch002679,0.7174272933047685,9,embedding_baseline,0.0
qh0268,ch002680,0.6984572582626183,10,embedding_baseline,0.0
qh0269,ch002681,0.9296461208789903,1,embedding_baseline,0.0
qh0269,ch002682,0.9259971204276076,2,embedding_baseline,0.0
qh0269,ch002683,0.9095526472640876,3,embedding_baseline,0.0
qh0269,ch002684,0.9060763672342278,4,embedding_baseline,0.0
qh0269,ch002685,0.9010017048795422,5,embedding_baseline,0.0
qh0269,ch002686,0.8996873735507391,6,embedding_baseline,0.0
qh0269,ch002687,0.8983987177020948,7,embedding_baseline,0.0
qh0269,ch002688,0.8980288327578909,8,embedding_baseline,0.0
qh0269,ch002690,0.8979055473557066,9,embedding_baseline,0.0
qh0269,ch002689,0.7455293283432328,10,embedding_baseline,0.0
qh0270,ch002691,0.9221023662157996,1,embedding_baseline,0.0
qh0270,ch002692,0.8764166231953806,2,embedding_baseline,0.0
qh0270,ch002693,0.8746922506368829,3,embedding_baseline,0.0
qh0270,ch002694,0.8713808437745829,4,embedding_baseline,0.0
qh0270,ch002695,0.8688756717313709,5,embedding_baseline,0.0
qh0270,ch002696,0.8613684798965788,6,embedding_baseline,0.0
qh0270,ch002697,0.8580332024145614,7,embedding_baseline,0.0
qh0270,ch002698,0.8574747059172878,8,embedding_baseline,0.0
qh0270,ch002699,0.7576600532324271,9,embedding_baseline,0.0
qh0270,ch002700,0.7259814646028078,10,embedding_baseline,0.0
qh0271,ch002701,0.925513588556099,1,embedding_baseline,0.0
qh0271,ch002702,0.8758847461202721,2,embedding_baseline,0.0
qh0271,ch002703,0.8758690200306065,3,embedding_baseline,0.0
qh0271,ch002704,0.8692081755915586,4,embedding_baseline,0.0
qh0271,ch002705,0.8641509888459029,5,embedding_baseline,0.0
qh0271,ch002706,0.8523832861472804,6,embedding_baseline,0.0
qh0271,ch002707,0.8499933318138458,7,embedding_baseline,0.0
qh0271,ch002708,0.8499682095965351,8,embedding_baseline,0.0
qh0271,ch002710,0.8098454325553233,9,embedding_baseline,0.0
qh0271,ch002709,0.7199221619104708,10,embedding_baseline,0.0
qh0272,ch002711,0.9356632654859748,1,embedding_baseline,0.0
qh0272,ch002712,0.8808774827945297,2,embedding_baseline,0.0
qh0272,ch002713,0.8650461873948729,3,embedding_baseline,0.0
qh0272,ch002714,0.860135103012103,4,embedding_baseline,0.0
qh0272,ch002715,0.8559697449106597,5,embedding_baseline,0.0
qh0272,ch002716,0.8550381077844387,6,embedding_baseline,0.0
qh0272,ch002717,0.854640592884885,7,embedding_baseline,0.0
qh0272,ch002718,0.8544587946692904,8,embedding_baseline,0.0
qh0272,ch002719,0.7099838811569391,9,embedding_baseline,0.0
qh0272,ch002720,0.6584884704967846,10,embedding_baseline,0.0
qh0273,ch002721,0.8925910205531622,1,embedding_baseline,0.0
qh0273,ch002722,0.8240728498944843,2,embedding_baseline,0.0
qh0273,ch002723,0.8226435032890176,3,embedding_baseline,0.0
qh0273,ch002724,0.8217061048965789,4,embedding_baseline,0.0
qh0273,ch002725,0.8203577621132272,5,embedding_baseline,0.0
qh0273,ch002726,0.8203159527770759,6,embedding_baseline,0.0
qh0273,ch002727,0.817611549349963,7,embedding_baseline,0.0
qh0273,ch002728,0.8120452055885032,8,embedding_baseline,0.0
qh0273,ch002729,0.677075144490454,9,embedding_baseline,0.0
qh0273,ch002730,0.6633189819655331,10,embedding_baseline,0.0
qh0274,ch002731,0.943236602821954,1,embedding_baseline,0.0
qh0274,ch002732,0.9270407985148228,2,embedding_baseline,0.0
qh0274,ch002733,0.923908279952712,3,embedding_baseline,0.0
qh0274,ch002734,0.9228512315728916,4,embedding_baseline,0.0
qh0274,ch002735,0.9223934872446224,5,embedding_baseline,0.0
qh0274,ch002736,0.9220002753696428,6,embedding_baseline,0.0
qh0274,ch002737,0.9165221667928374,7,embedding_baseline,0.0
qh0274,ch002738,0.9155934315295498,8,embedding_baseline,0.0
qh0274,ch002740,0.8798934170289172,9,embedding_baseline,0.0
qh0274,ch002739,0.6690050766907965,10,embedding_baseline,0.0
qh0275,ch002741,0.9194075639216084,1,embedding_baseline,0.0
qh0275,ch002742,0.8860727945548629,2,embedding_baseline,0.0
qh0275,ch002743,0.8675159731562587,3,embedding_baseline,0.0
qh0275,ch002744,0.8608463364121067,4,embedding_baseline,0.0
qh0275,ch002745,0.8600602883329785,5,embedding_baseline,0.0
qh0275,ch002746,0.856512202465509,6,embedding_baseline,0.0
qh0275,ch002747,0.8522945314661998,7,embedding_baseline,0.0
qh0275,ch002748,0.8517189623261916,8,embedding_baseline,0.0
qh0275,ch002750,0.7729365375032066,9,embedding_baseline,0.0
qh0275,ch002749,0.6478545624004921,10,embedding_baseline,0.0
qh0276,ch002751,0.8985282084986013,1,embedding_baseline,0.0
qh0276,ch002752,0.8917859331721922,2,embedding_baseline,0.0
qh0276,ch002753,0.8842197265649698,3,embedding_baseline,0.0
qh0276,ch002754,0.8823761567553081,4,embedding_baseline,0.0
qh0276,ch002755,0.8809873926249724,5,embedding_baseline,0.0
qh0276,ch002756,0.8788242928561186,6,embedding_baseline,0.0
qh0276,ch002757,0.8784655785000972,7,embedding_baseline,0.0
qh0276,ch002758,0.8753757066872193,8,embedding_baseline,0.0
qh0276,ch002760,0.7873578424814744,9,embedding_baseline,0.0
qh0276,ch002759,0.7211804011206243,10,embedding_baseline,0.0
qh0277,ch002761,0.9213614401698476,1,embedding_baseline,0.0
qh0277,ch002762,0.9036703947218182,2,embedding_baseline,0.0
qh0277,ch002763,0.8953885265953043,3,embedding_baseline,0.0
qh0277,ch002764,0.886354602102924,4,embedding_baseline,0.0
qh0277,ch002765,0.8778772707096218,5,embedding_baseline,0.0
qh0277,ch002766,0.86713373068109,6,embedding_baseline,0.0
qh0277,ch002767,0.8622111092111137,7,embedding_baseline,0.0
qh0277,ch002768,0.8602591587450424,8,embedding_baseline,0.0
qh0277,ch002769,0.7817530780640838,9,embedding_baseline,0.0
qh0277,ch002770,0.6740611682009481,10,embedding_baseline,0.0
qh0278,ch002772,0.9005328420535688,1,embedding_baseline,0.0
qh0278,ch002773,0.8984868490798876,2,embedding_baseline,0.0
qh0278,ch002774,0.8955177572142992,3,embedding_baseline,0.0
qh0278,ch002771,0.8949775710297445,4,embedding_baseline,0.0
qh0278,ch002775,0.8931561351616917,5,embedding_baseline,0.0
qh0278,ch002776,0.8754163292121793,6,embedding_baseline,0.0
qh0278,ch002777,0.8663181460685101,7,embedding_baseline,0.0
qh0278,ch002778,0.8635890805885432,8,embedding_baseline,0.0
qh0278,ch002779,0.7361407541903143,9,embedding_baseline,0.0
qh0278,ch002780,0.6909581874504673,10,embedding_baseline,0.0
qh0279,ch002781,0.9251223579902694,1,embedding_baseline,0.0
qh0279,ch002782,0.9233003887542997,2,embedding_baseline,0.0
qh0279,ch002783,0.922802744782854,3,embedding_baseline,0.0
qh0279,ch002784,0.9189036767167736,4,embedding_baseline,0.0
qh0279,ch002785,0.9159089735910948,5,embedding_baseline,0.0
qh0279,ch002786,0.914773188130932,6,embedding_baseline,0.0
qh0279,ch002787,0.9098597338657304,7,embedding_baseline,0.0
qh0279,ch002788,0.9089329067230648,8,embedding_baseline,0.0
qh0279,ch002789,0.8265366364352873,9,embedding_baseline,0.0
qh0279,ch002790,0.7579219958303275,10,embedding_baseline,0.0
qh0280,ch002791,0.883140001963854,1,embedding_baseline,0.0
qh0280,ch002792,0.877715808470843,2,embedding_baseline,0.0
qh0280,ch002793,0.867498632137902,3,embedding_baseline,0.0
qh0280,ch002794,0.8665282714377656,4,embedding_baseline,0.0
qh0280,ch002795,0.8619280306151073,5,embedding_baseline,0.0
qh0280,ch002796,0.8514325046684421,6,embedding_baseline,0.0
qh0280,ch002797,0.851360712893923,7,embedding_baseline,0.0
qh0280,ch002798,0.8505243673794931,8,embedding_baseline,0.0
qh0280,ch002799,0.7577041067795041,9,embedding_baseline,0.0
qh0280,ch002800,0.6684625442172747,10,embedding_baseline,0.0
qh0281,ch002801,0.9212400304340992,1,embedding_baseline,0.0
qh0281,ch002802,0.9137290938441968,2,embedding_baseline,0.0
qh0281,ch002803,0.9088050162322628,3,embedding_baseline,0.0
qh0281,ch002804,0.9009699922054332,4,embedding_baseline,0.0
qh0281,ch002805,0.8997149025297831,5,embedding_baseline,0.0
qh0281,ch002806,0.8895946395371838,6,embedding_baseline,0.0
qh0281,ch002807,0.8850806264153307,7,embedding_baseline,0.0
qh0281,ch002808,0.8840055672414441,8,embedding_baseline,0.0
qh0281,ch002810,0.7111050555843828,9,embedding_baseline,0.0
qh0281,ch002809,0.6652996446132584,10,embedding_baseline,0.0
qh0282,ch002811,0.9262684370552716,1,embedding_baseline,0.0
qh0282,ch002812,0.7660558202324945,2,embedding_baseline,0.0
qh0282,ch002813,0.7299712492563256,3,embedding_baseline,0.0
qh0282,ch002814,0.7279486029364104,4,embedding_baseline,0.0
qh0282,ch002815,0.7268851661518856,5,embedding_baseline,0.0
qh0282,ch002816,0.7228884363111688,6,embedding_baseline,0.0
qh0282,ch002817,0.7219749526147965,7,embedding_baseline,0.0
qh0282,ch002818,0.7217636767308542,8,embedding_baseline,0.0
qh0282,ch002820,0.6768074370116122,9,embedding_baseline,0.0
qh0282,ch002819,0.5981886886602782,10,embedding_baseline,0.0
qh0283,ch002822,0.8766679413652418,1,embedding_baseline,0.0
qh0283,ch002823,0.8714558755073962,2,embedding_baseline,0.0
qh0283,ch002821,0.8639582357456725,3,embedding_baseline,0.0
qh0283,ch002824,0.8619035778323516,4,embedding_baseline,0.0
qh0283,ch002825,0.8574707430382893,5,embedding_baseline,0.0
qh0283,ch002826,0.8455932559599564,6,embedding_baseline,0.0
